namespace,pod,cpu,cpu_timestamp,memory,memory_timestamp
social-network,nginx-thrift-57fdb4c4f9-qn6tv,9.15831,1711969347039,4.7489024e+07,1711969347039
social-network,post-storage-memcached-675b5c57bd-smb49,0.200097,1711969334890,2.105344e+06,1711969334890
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,5.61952,1711969333928,7.4366976e+07,1711969333928
social-network,post-storage-service-84b659876c-7tt26,0.075519,1711969342707,3.342336e+06,1711969342707
social-network,social-graph-mongodb-78b95799d7-856w7,5.854869,1711969347464,8.3263488e+07,1711969347464
social-network,social-graph-redis-7d9b494f66-px74j,1.926332,1711969342462,1.816576e+07,1711969342462
social-network,social-graph-service-55b7888dc7-b6jzj,0.076456,1711969342479,3.9936e+06,1711969342479
social-network,text-service-76cf6557f7-zxtdn,0.050447,1711969334248,7.917568e+06,1711969334248
social-network,unique-id-service-6b88dd4658-fzx7l,0.046946,1711969339413,2.506752e+06,1711969339413
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.213747,1711969343274,2.10944e+06,1711969343274
social-network,url-shorten-mongodb-5697666656-cj7vm,5.758895,1711969350569,7.46496e+07,1711969350569
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.07561,1711969344415,6.135808e+06,1711969344415
social-network,user-memcached-67b7d46c5b-gsgk4,0.216853,1711969344268,6.811648e+06,1711969344268
social-network,user-mention-service-764c7d97c5-7rw64,0.054081,1711969338390,3.1744e+06,1711969338390
social-network,user-mongodb-86bb4559d-nmlch,5.787954,1711969350082,1.60468992e+08,1711969350082
social-network,user-service-74685b9465-8qlhb,0.073129,1711969344908,7.380992e+06,1711969344908
social-network,user-timeline-mongodb-687f6576fb-m94rm,5.821639,1711969351319,7.6341248e+07,1711969351319
social-network,user-timeline-redis-6bf758cc4f-5mndw,1.915706,1711969337020,6.709248e+06,1711969337020
social-network,user-timeline-service-65d5766796-2wnnp,0.078713,1711969342637,3.72736e+06,1711969342637
kube-system,coredns-5d78c9869d-lcldh,2.027172,1711969352784,6.3356928e+07,1711969352784
kube-system,etcd-minikube,19.561534,1711969344637,8.736768e+07,1711969344637
kube-system,kube-apiserver-minikube,42.062696,1711969346245,3.75078912e+08,1711969346245
kube-system,kube-controller-manager-minikube,17.138909,1711969337547,1.33287936e+08,1711969337547
kube-system,kube-proxy-p8wcq,0.76974,1711969344980,7.0537216e+07,1711969344980
kube-system,kube-scheduler-minikube,3.371607,1711969351144,7.0459392e+07,1711969351144
kube-system,storage-provisioner,1.702629,1711969355976,3.85024e+07,1711969355976
social-network,compose-post-service-866f6d7b74-hl962,0.051278,1711969351573,2.789376e+06,1711969351573
social-network,home-timeline-redis-7994f7cb85-d89c9,1.933132,1711969351432,6.967296e+06,1711969351432
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.05385,1711969344475,3.219456e+06,1711969344475
social-network,jaeger-7455bdbc47-jchjt,0.363217,1711969351680,4.3245568e+07,1711969351680
social-network,media-frontend-7f4999dcd-n64xn,10.584037,1711969345328,4.0767488e+07,1711969345328
social-network,media-memcached-7c887f8cc6-l5q56,0.212077,1711969353769,8.392704e+06,1711969353769
social-network,media-mongodb-cb6857b9f-gwf5w,5.565436,1711969341788,7.1286784e+07,1711969341788
social-network,media-service-7848df64c4-74h8s,0.048818,1711969351099,2.473984e+06,1711969351099
social-network,nginx-thrift-57fdb4c4f9-qn6tv,9.15831,1711969347039,4.7489024e+07,1711969347039
social-network,post-storage-memcached-675b5c57bd-smb49,0.202342,1711969354557,2.105344e+06,1711969354557
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,5.675361,1711969351579,7.4366976e+07,1711969351579
social-network,post-storage-service-84b659876c-7tt26,0.075618,1711969354725,3.342336e+06,1711969354725
social-network,social-graph-mongodb-78b95799d7-856w7,5.854869,1711969347464,8.3263488e+07,1711969347464
social-network,social-graph-redis-7d9b494f66-px74j,1.926332,1711969342462,1.816576e+07,1711969342462
social-network,social-graph-service-55b7888dc7-b6jzj,0.076456,1711969342479,3.9936e+06,1711969342479
social-network,text-service-76cf6557f7-zxtdn,0.050477,1711969352690,7.917568e+06,1711969352690
social-network,unique-id-service-6b88dd4658-fzx7l,0.046956,1711969355841,2.506752e+06,1711969355841
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.213747,1711969343274,2.10944e+06,1711969343274
social-network,url-shorten-mongodb-5697666656-cj7vm,5.758895,1711969350569,7.46496e+07,1711969350569
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.075708,1711969355231,6.135808e+06,1711969355231
social-network,user-memcached-67b7d46c5b-gsgk4,0.216853,1711969344268,6.811648e+06,1711969344268
social-network,user-mention-service-764c7d97c5-7rw64,0.054081,1711969338390,3.1744e+06,1711969338390
social-network,user-mongodb-86bb4559d-nmlch,5.787954,1711969350082,1.60468992e+08,1711969350082
social-network,user-service-74685b9465-8qlhb,0.073129,1711969344908,7.380992e+06,1711969344908
social-network,user-timeline-mongodb-687f6576fb-m94rm,5.821639,1711969351319,7.6341248e+07,1711969351319
social-network,user-timeline-redis-6bf758cc4f-5mndw,1.933038,1711969353410,6.709248e+06,1711969353410
social-network,user-timeline-service-65d5766796-2wnnp,0.078844,1711969356089,3.72736e+06,1711969356089
kube-system,coredns-5d78c9869d-lcldh,2.027172,1711969352784,6.3356928e+07,1711969352784
kube-system,etcd-minikube,19.690898,1711969356891,8.7629824e+07,1711969356891
kube-system,kube-apiserver-minikube,42.350768,1711969359096,3.75083008e+08,1711969359096
kube-system,kube-controller-manager-minikube,17.284148,1711969357199,1.33287936e+08,1711969357199
kube-system,kube-proxy-p8wcq,0.76974,1711969344980,7.0537216e+07,1711969344980
kube-system,kube-scheduler-minikube,3.371607,1711969351144,7.0459392e+07,1711969351144
kube-system,storage-provisioner,1.702629,1711969355976,3.85024e+07,1711969355976
social-network,compose-post-service-866f6d7b74-hl962,0.051278,1711969351573,2.789376e+06,1711969351573
social-network,home-timeline-redis-7994f7cb85-d89c9,1.933132,1711969351432,6.967296e+06,1711969351432
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.05385,1711969344475,3.219456e+06,1711969344475
social-network,jaeger-7455bdbc47-jchjt,0.363217,1711969351680,4.3245568e+07,1711969351680
social-network,media-frontend-7f4999dcd-n64xn,10.584037,1711969345328,4.0767488e+07,1711969345328
social-network,media-memcached-7c887f8cc6-l5q56,0.212077,1711969353769,8.392704e+06,1711969353769
social-network,media-mongodb-cb6857b9f-gwf5w,5.621907,1711969361108,7.129088e+07,1711969361108
social-network,media-service-7848df64c4-74h8s,0.048818,1711969351099,2.473984e+06,1711969351099
social-network,nginx-thrift-57fdb4c4f9-qn6tv,9.15831,1711969347039,4.7489024e+07,1711969347039
social-network,post-storage-memcached-675b5c57bd-smb49,0.202342,1711969354557,2.105344e+06,1711969354557
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,5.675361,1711969351579,7.4366976e+07,1711969351579
social-network,post-storage-service-84b659876c-7tt26,0.075618,1711969354725,3.342336e+06,1711969354725
social-network,social-graph-mongodb-78b95799d7-856w7,5.89039,1711969359830,8.3263488e+07,1711969359830
social-network,social-graph-redis-7d9b494f66-px74j,1.944959,1711969361020,1.816576e+07,1711969361020
social-network,social-graph-service-55b7888dc7-b6jzj,0.076726,1711969359284,3.9936e+06,1711969359284
social-network,text-service-76cf6557f7-zxtdn,0.050477,1711969352690,7.917568e+06,1711969352690
social-network,unique-id-service-6b88dd4658-fzx7l,0.046956,1711969355841,2.506752e+06,1711969355841
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.213747,1711969343274,2.10944e+06,1711969343274
social-network,url-shorten-mongodb-5697666656-cj7vm,5.758895,1711969350569,7.46496e+07,1711969350569
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.075708,1711969355231,6.135808e+06,1711969355231
social-network,user-memcached-67b7d46c5b-gsgk4,0.218623,1711969360743,6.811648e+06,1711969360743
social-network,user-mention-service-764c7d97c5-7rw64,0.054118,1711969356302,3.1744e+06,1711969356302
social-network,user-mongodb-86bb4559d-nmlch,5.787954,1711969350082,1.60468992e+08,1711969350082
social-network,user-service-74685b9465-8qlhb,0.073439,1711969358188,7.380992e+06,1711969358188
social-network,user-timeline-mongodb-687f6576fb-m94rm,5.821639,1711969351319,7.6341248e+07,1711969351319
social-network,user-timeline-redis-6bf758cc4f-5mndw,1.933038,1711969353410,6.709248e+06,1711969353410
social-network,user-timeline-service-65d5766796-2wnnp,0.078844,1711969356089,3.72736e+06,1711969356089
kube-system,coredns-5d78c9869d-lcldh,2.027172,1711969352784,6.3356928e+07,1711969352784
kube-system,etcd-minikube,19.690898,1711969356891,8.7629824e+07,1711969356891
kube-system,kube-apiserver-minikube,42.350768,1711969359096,3.75083008e+08,1711969359096
kube-system,kube-controller-manager-minikube,17.284148,1711969357199,1.33287936e+08,1711969357199
kube-system,kube-proxy-p8wcq,0.77496,1711969364588,7.0537216e+07,1711969364588
kube-system,kube-scheduler-minikube,3.371607,1711969351144,7.0459392e+07,1711969351144
kube-system,storage-provisioner,1.702629,1711969355976,3.85024e+07,1711969355976
social-network,compose-post-service-866f6d7b74-hl962,0.051278,1711969351573,2.789376e+06,1711969351573
social-network,home-timeline-redis-7994f7cb85-d89c9,1.933132,1711969351432,6.967296e+06,1711969351432
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.053875,1711969363008,3.219456e+06,1711969363008
social-network,jaeger-7455bdbc47-jchjt,0.367607,1711969364526,4.3245568e+07,1711969364526
social-network,media-frontend-7f4999dcd-n64xn,10.584037,1711969345328,4.0767488e+07,1711969345328
social-network,media-memcached-7c887f8cc6-l5q56,0.212077,1711969353769,8.392704e+06,1711969353769
social-network,media-mongodb-cb6857b9f-gwf5w,5.621907,1711969361108,7.129088e+07,1711969361108
social-network,media-service-7848df64c4-74h8s,0.048837,1711969362334,2.473984e+06,1711969362334
social-network,nginx-thrift-57fdb4c4f9-qn6tv,9.158773,1711969366290,4.7489024e+07,1711969366290
social-network,post-storage-memcached-675b5c57bd-smb49,0.202342,1711969354557,2.105344e+06,1711969354557
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,5.726716,1711969366006,7.4371072e+07,1711969366006
social-network,post-storage-service-84b659876c-7tt26,0.075618,1711969354725,3.342336e+06,1711969354725
social-network,social-graph-mongodb-78b95799d7-856w7,5.89039,1711969359830,8.3263488e+07,1711969359830
social-network,social-graph-redis-7d9b494f66-px74j,1.944959,1711969361020,1.816576e+07,1711969361020
social-network,social-graph-service-55b7888dc7-b6jzj,0.076726,1711969359284,3.9936e+06,1711969359284
social-network,text-service-76cf6557f7-zxtdn,0.050477,1711969352690,7.917568e+06,1711969352690
social-network,unique-id-service-6b88dd4658-fzx7l,0.046956,1711969355841,2.506752e+06,1711969355841
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.215453,1711969362493,2.10944e+06,1711969362493
social-network,url-shorten-mongodb-5697666656-cj7vm,5.758895,1711969350569,7.46496e+07,1711969350569
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.075708,1711969355231,6.135808e+06,1711969355231
social-network,user-memcached-67b7d46c5b-gsgk4,0.218623,1711969360743,6.811648e+06,1711969360743
social-network,user-mention-service-764c7d97c5-7rw64,0.054118,1711969356302,3.1744e+06,1711969356302
social-network,user-mongodb-86bb4559d-nmlch,5.787954,1711969350082,1.60468992e+08,1711969350082
social-network,user-service-74685b9465-8qlhb,0.073439,1711969358188,7.380992e+06,1711969358188
social-network,user-timeline-mongodb-687f6576fb-m94rm,5.860519,1711969362730,7.6341248e+07,1711969362730
social-network,user-timeline-redis-6bf758cc4f-5mndw,1.94504,1711969364380,6.709248e+06,1711969364380
social-network,user-timeline-service-65d5766796-2wnnp,0.079207,1711969366771,3.72736e+06,1711969366771
kube-system,coredns-5d78c9869d-lcldh,2.042348,1711969368089,6.3369216e+07,1711969368089
kube-system,etcd-minikube,19.835059,1711969369392,8.7379968e+07,1711969369392
kube-system,kube-apiserver-minikube,42.711578,1711969369473,3.75083008e+08,1711969369473
kube-system,kube-controller-manager-minikube,17.381584,1711969369530,1.33287936e+08,1711969369530
kube-system,kube-proxy-p8wcq,0.77496,1711969364588,7.0537216e+07,1711969364588
kube-system,kube-scheduler-minikube,3.397857,1711969368575,7.0459392e+07,1711969368575
kube-system,storage-provisioner,1.702629,1711969355976,3.85024e+07,1711969355976
social-network,compose-post-service-866f6d7b74-hl962,0.051333,1711969368020,2.789376e+06,1711969368020
social-network,home-timeline-redis-7994f7cb85-d89c9,1.955125,1711969367850,6.705152e+06,1711969367850
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.053875,1711969363008,3.219456e+06,1711969363008
social-network,jaeger-7455bdbc47-jchjt,0.367607,1711969364526,4.3245568e+07,1711969364526
social-network,media-frontend-7f4999dcd-n64xn,10.584037,1711969370683,4.0767488e+07,1711969370683
social-network,media-memcached-7c887f8cc6-l5q56,0.212077,1711969353769,8.392704e+06,1711969353769
social-network,media-mongodb-cb6857b9f-gwf5w,5.621907,1711969361108,7.129088e+07,1711969361108
social-network,media-service-7848df64c4-74h8s,0.048837,1711969362334,2.473984e+06,1711969362334
social-network,nginx-thrift-57fdb4c4f9-qn6tv,9.158773,1711969366290,4.7489024e+07,1711969366290
social-network,post-storage-memcached-675b5c57bd-smb49,0.202342,1711969354557,2.105344e+06,1711969354557
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,5.726716,1711969366006,7.4371072e+07,1711969366006
social-network,post-storage-service-84b659876c-7tt26,0.076018,1711969368875,3.342336e+06,1711969368875
social-network,social-graph-mongodb-78b95799d7-856w7,5.89039,1711969359830,8.3263488e+07,1711969359830
social-network,social-graph-redis-7d9b494f66-px74j,1.944959,1711969361020,1.816576e+07,1711969361020
social-network,social-graph-service-55b7888dc7-b6jzj,0.076726,1711969359284,3.9936e+06,1711969359284
social-network,text-service-76cf6557f7-zxtdn,0.050538,1711969371423,7.917568e+06,1711969371423
social-network,unique-id-service-6b88dd4658-fzx7l,0.046956,1711969355841,2.506752e+06,1711969355841
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.215453,1711969362493,2.10944e+06,1711969362493
social-network,url-shorten-mongodb-5697666656-cj7vm,5.819879,1711969370372,7.46496e+07,1711969370372
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.076011,1711969368420,6.135808e+06,1711969368420
social-network,user-memcached-67b7d46c5b-gsgk4,0.218623,1711969360743,6.811648e+06,1711969360743
social-network,user-mention-service-764c7d97c5-7rw64,0.054135,1711969368643,3.1744e+06,1711969368643
social-network,user-mongodb-86bb4559d-nmlch,5.855323,1711969369516,1.60468992e+08,1711969369516
social-network,user-service-74685b9465-8qlhb,0.073686,1711969371160,7.380992e+06,1711969371160
social-network,user-timeline-mongodb-687f6576fb-m94rm,5.860519,1711969362730,7.6341248e+07,1711969362730
social-network,user-timeline-redis-6bf758cc4f-5mndw,1.94504,1711969364380,6.709248e+06,1711969364380
social-network,user-timeline-service-65d5766796-2wnnp,0.079207,1711969366771,3.72736e+06,1711969366771
kube-system,coredns-5d78c9869d-lcldh,2.042348,1711969368089,6.3369216e+07,1711969368089
kube-system,etcd-minikube,19.835059,1711969369392,8.7379968e+07,1711969369392
kube-system,kube-apiserver-minikube,42.711578,1711969369473,3.75083008e+08,1711969369473
kube-system,kube-controller-manager-minikube,17.381584,1711969369530,1.33287936e+08,1711969369530
kube-system,kube-proxy-p8wcq,0.77496,1711969364588,7.0537216e+07,1711969364588
kube-system,kube-scheduler-minikube,3.397857,1711969368575,7.0459392e+07,1711969368575
kube-system,storage-provisioner,1.719631,1711969373487,3.8510592e+07,1711969373487
social-network,compose-post-service-866f6d7b74-hl962,0.051333,1711969368020,2.789376e+06,1711969368020
social-network,home-timeline-redis-7994f7cb85-d89c9,1.955125,1711969367850,6.705152e+06,1711969367850
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.05389,1711969375923,3.219456e+06,1711969375923
social-network,jaeger-7455bdbc47-jchjt,0.368893,1711969374773,4.3245568e+07,1711969374773
social-network,media-frontend-7f4999dcd-n64xn,10.584037,1711969370683,4.0767488e+07,1711969370683
social-network,media-memcached-7c887f8cc6-l5q56,0.214096,1711969372049,8.392704e+06,1711969372049
social-network,media-mongodb-cb6857b9f-gwf5w,5.664782,1711969375901,7.129088e+07,1711969375901
social-network,media-service-7848df64c4-74h8s,0.048837,1711969362334,2.473984e+06,1711969362334
social-network,nginx-thrift-57fdb4c4f9-qn6tv,9.158773,1711969366290,4.7489024e+07,1711969366290
social-network,post-storage-memcached-675b5c57bd-smb49,0.204344,1711969371754,2.105344e+06,1711969371754
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,5.726716,1711969366006,7.4371072e+07,1711969366006
social-network,post-storage-service-84b659876c-7tt26,0.076018,1711969368875,3.342336e+06,1711969368875
social-network,social-graph-mongodb-78b95799d7-856w7,5.89039,1711969359830,8.3263488e+07,1711969359830
social-network,social-graph-redis-7d9b494f66-px74j,1.944959,1711969361020,1.816576e+07,1711969361020
social-network,social-graph-service-55b7888dc7-b6jzj,0.076726,1711969359284,3.9936e+06,1711969359284
social-network,text-service-76cf6557f7-zxtdn,0.050538,1711969371423,7.917568e+06,1711969371423
